symbol,scraped_price,predicted_price_dnn,order_type,pos_procendage,quantity,pred_change
CIM-PC,19.7,19.6353,SELL,0.3390200242435456,3.0,-0.3284280070193492
VNO-PL,14.53,14.45992,SELL,0.250048779302473,4.0,-0.48231294215832643
XPNGF,6.8,6.7266636,SELL,0.1170221403480259,9.0,-1.0784766253303053
TBVPF,0.424,0.4169976,SELL,0.0072966746334651444,137.0,-1.6515067163503367
ALGN,344.59,346.53513,BUY,5.930096962136212,1.0,0.564475385943266
MNDY,166.82,167.7646,BUY,2.870828448949659,1.0,0.566240655276837
CHWY,38.4,38.27662,SELL,0.6608309102006169,2.0,-0.32130479812621704
VERX,18.94,18.84357,SELL,0.32594107914582515,3.0,-0.5091303631018249
DSNKY,26.91,26.769552,SELL,0.46309791128902605,2.0,-0.5219166449834233
CTTAY,7.21,7.0481853,SELL,0.12407788704548041,8.0,-2.2443086198232702
ESMT,18.52,18.285303,SELL,0.31871324106550586,3.0,-1.2672617934949948
FA,14.96,14.897529,SELL,0.257448708765657,4.0,-0.41758924882042786
SDA,24.06,23.854568,SELL,0.41405186717257403,2.0,-0.8538300854309486
EBR-B,9.12,9.09235,SELL,0.1569473411726465,6.0,-0.30317975763688154
BB,5.24,5.160873,SELL,0.09017588462112584,11.0,-1.5100584685347502
FNMAS,2.24,2.261578,BUY,0.038548469761702654,26.0,0.9633072784968689
SHC,18.26,18.161306,SELL,0.31423886511102256,3.0,-0.5404907928500308
EFX,229.13,230.15717,BUY,3.943129855579879,1.0,0.44828941096484726
FTREV,36.84,36.4889,SELL,0.6339846544737169,2.0,-0.9530422612458527
ACVA,16.64,16.518024,SELL,0.28636006108693396,3.0,-0.7330261743985723
DNA,1.78,1.7554278,SELL,0.03063226614992443,33.0,-1.3804585746165088
ROIV,9.76,9.566026,SELL,0.1679611896759901,6.0,-1.9874412505353063
SDGR,48.65,48.398617,SELL,0.8372245776369794,1.0,-0.5167177990308617
PACB,12.89,12.644222,SELL,0.221825792512655,5.0,-1.9067318888946174
WPLCF,8.08,7.8108954,SELL,0.13904983735471313,7.0,-3.330501943531604
ICLR,243.03,244.29341,BUY,4.182336877761873,1.0,0.5198581470941083
WRDLY,18.98,18.903803,SELL,0.32662944467728405,3.0,-0.4014601069330815
AEO,12.2,12.11754,SELL,0.20995148709498765,5.0,-0.6758986926469589
VTYX,40.3,41.165604,BUY,0.6935282729449181,1.0,2.147899845397805
ZION,28.14,28.24434,BUY,0.48426515138138954,2.0,0.3707920988146579
GPN,102.16,102.82398,BUY,1.7580855673462243,1.0,0.6499434600328257
FIS,58.0,58.250465,BUY,0.998130020615515,1.0,0.43183688459725217
BIDU,143.33,144.21358,BUY,2.4665857906003756,1.0,0.6164635948564849
AMBP,3.88,3.7882838,SELL,0.06677145655152066,15.0,-2.363818945343959
BZ,15.53,15.191608,SELL,0.2672579175889474,4.0,-2.1789540955886753
PKX,76.89,77.167725,BUY,1.3232106428470165,1.0,0.36119730702952196
MARA,15.32,15.5105295,BUY,0.2636439985487878,4.0,1.243665261928467
BILI,15.73,15.79779,BUY,0.2706997452462423,4.0,0.4309572388393717
QFIN,18.0,17.905422,SELL,0.30976448915653915,3.0,-0.5254321628146701
OLPX,3.92,3.8777752,SELL,0.06745982208297964,15.0,-1.0771634627361668
MLCO,12.7,12.608053,SELL,0.21855605623822486,5.0,-0.7239904929333729
BPAQF,5.88,6.087473,BUY,0.10118973312446945,10.0,3.5284509464186082
RLX,1.84,1.7626283,SELL,0.03166481444711289,32.0,-4.204982778300414
SQM,76.56,76.9705,BUY,1.31753162721248,1.0,0.5361770263161625
ABNB,132.35,132.74767,BUY,2.2776294522148866,1.0,0.30046498320622833
CROX,117.06,117.60657,BUY,2.014501727814693,1.0,0.46691216710447436
YAHOY,4.96,4.910561,SELL,0.08535732590091301,12.0,-0.996752323642853
GNW,5.24,5.110714,SELL,0.09017588462112584,11.0,-2.467290863735989
KEY,9.57,9.610449,BUY,0.16469145340156,6.0,0.42266287649188244
GELYF,1.28,1.2321154,SELL,0.02202769700668723,45.0,-3.740985319018366
ESRT,7.73,7.582189,SELL,0.13302663895444708,8.0,-1.912172275558023
JTKWY,3.17,3.0123081,SELL,0.05455296836812384,18.0,-4.974507232569744
TSLA,279.82,281.65527,BUY,4.815461075321266,1.0,0.6558764339575466
W,68.31,68.75008,BUY,1.1755562363490661,1.0,0.6442340710661839
HOOD,10.66,10.743941,BUY,0.18344941413381707,5.0,0.787441904951885
QS,8.24,8.132914,SELL,0.14180329948054904,7.0,-1.29959236070948
LCID,7.39,7.496723,BUY,0.1271755319370458,8.0,1.4441566312426042
RBLX,42.1,42.346672,BUY,0.7245047218605721,1.0,0.5859193779227252
BPYPP,15.42,15.362157,SELL,0.2653649123774352,4.0,-0.37511758767213293
PAC,187.13,188.57373,BUY,3.220346047547954,1.0,0.7715120337465957
OPEN,4.28,4.2573133,SELL,0.07365511186611041,14.0,-0.5300642173981056
HNHPF,7.2,7.111095,SELL,0.12390579566261566,8.0,-1.234792338477243
ENVX,18.82,19.011047,BUY,0.32387598255144817,3.0,1.0151294542043023
BTLCY,3.95,3.8986576,SELL,0.06797609623157387,15.0,-1.2998085987718844
COIN,79.93,81.05885,BUY,1.3755264232378988,1.0,1.412302201193614
NINTF,2.15,2.1989756,BUY,0.036999647315919953,27.0,2.2779331650844883
UPST,38.19,38.698265,BUY,0.6572169911604573,2.0,1.3308852466184762
ATAT,18.12,17.87117,SELL,0.31182958575091607,3.0,-1.3732337530611947
LU,1.51,1.4589677,SELL,0.02598579881257634,38.0,-3.3796234636117295
RIVN,19.56,20.10289,BUY,0.3366107448834392,3.0,2.7755113223335317
MRTX,38.07,38.36659,BUY,0.6551518945660804,2.0,0.7790611834234216
BSBR,6.59,6.502223,SELL,0.11340822130786628,9.0,-1.3319724608263566
INDB,46.18,46.38735,BUY,0.7947180060693877,1.0,0.44899994596974535
HINKF,105.17,105.646095,BUY,1.8098850735885124,1.0,0.45269114374717556
LKNCY,24.4,23.867012,SELL,0.4199029741899753,2.0,-2.184376951123842
DEI,13.13,13.074138,SELL,0.22595598570140885,4.0,-0.4254555393518302
YMM,6.48,6.4422283,SELL,0.11151521609635409,9.0,-0.5828963385688
PTON,8.19,8.249613,BUY,0.1409428425662253,7.0,0.7278731163313744
AFRM,16.12,16.344679,BUY,0.2774113091779673,4.0,1.3937895706214558
RIOT,13.35,13.508912,BUY,0.22974199612443322,4.0,1.1903527077664178
OROCF,11.15,10.989713,SELL,0.19188189189418953,5.0,-1.437554124224884
UNCFF,23.4,23.220444,SELL,0.4026938359035009,2.0,-0.7673345060429961
CURLF,3.3,3.3577642,BUY,0.05679015634536551,18.0,1.7504316387754553
LI,36.3,36.42929,BUY,0.6246917197990205,2.0,0.356172924199388
GDS,11.35,11.432374,BUY,0.19532371955148442,5.0,0.7257621193772402
LYFT,10.14,10.203085,BUY,0.1745006622248504,6.0,0.6221395037348162
ALVO,8.43,8.618584,BUY,0.14507303575497918,7.0,2.2370543202754334
PK,13.29,13.164551,SELL,0.22870944782724476,4.0,-0.9439369356659079
