symbol,scraped_price,predicted_price_xgb,order_type,pos_procendage,quantity,pred_change
VNO-PL,14.53,14.32928,SELL,0.250048779302473,4.0,-1.3814184473697964
MFA-PB,19.92,19.997707,BUY,0.34280603466657006,3.0,0.3900972236112332
XPNGF,6.8,7.1126294,BUY,0.1170221403480259,9.0,4.597491376540243
TBVPF,0.424,0.40605888,SELL,0.0072966746334651444,137.0,-4.231396767328367
SIMO,70.0,70.835815,BUY,1.2046396800532078,1.0,1.1940220424107142
ALGN,344.59,335.9369,SELL,5.930096962136212,1.0,-2.5111321720196393
MNDY,166.82,165.35764,SELL,2.870828448949659,1.0,-0.8766122179313741
DOCS,32.92,33.321938,BUY,0.5665248323907371,2.0,1.2209524940314536
WK,97.44,97.05911,SELL,1.6768584346340654,1.0,-0.3908943464407561
DSNKY,26.91,26.683338,SELL,0.46309791128902605,2.0,-0.8422959298283055
CFLT,34.24,34.010826,SELL,0.5892408949288833,2.0,-0.6693162650705555
AKRO,44.52,44.048965,SELL,0.7661508365138402,1.0,-1.0580290788374676
EW,91.49,91.14766,SELL,1.5744640618295427,1.0,-0.37418373400610166
AGL,16.89,16.635668,SELL,0.2906623456585526,3.0,-1.5058152699625829
ESMT,18.52,18.149916,SELL,0.31871324106550586,3.0,-1.99829538234109
STE,219.14,213.4786,SELL,3.7712105640979994,1.0,-2.58345935122096
SRTTY,3.91,3.996609,BUY,0.0672877307001149,15.0,2.215063236558525
FA,14.96,15.446179,BUY,0.257448708765657,4.0,3.2498622323102433
HSHCY,12.16,11.751717,SELL,0.20926312156352866,5.0,-3.3575936367637245
TGTX,22.75,22.278181,SELL,0.3915078960172925,3.0,-2.0739293360448148
SIEGY,81.31,79.96459,SELL,1.3992750340732332,1.0,-1.6546648874917396
SDA,24.06,23.831964,SELL,0.41405186717257403,2.0,-0.9477785004245518
EBR-B,9.12,8.939686,SELL,0.1569473411726465,6.0,-1.9771291498552206
BB,5.24,5.2769265,BUY,0.09017588462112584,11.0,0.7047045321864895
SHC,18.26,18.571724,BUY,0.31423886511102256,3.0,1.7071409528383332
SGRY,43.65,43.97401,BUY,0.7511788862046075,1.0,0.7422920218311531
EFX,229.13,227.85834,SELL,3.943129855579879,1.0,-0.5549961147192622
FTREV,36.84,36.293697,SELL,0.6339846544737169,2.0,-1.4829061965859636
ACVA,16.64,16.224865,SELL,0.28636006108693396,3.0,-2.4948019247788684
STNG,45.8,46.315456,BUY,0.7881785335205274,1.0,1.12545063401935
DNA,1.78,1.7991066,BUY,0.03063226614992443,33.0,1.073404376426438
INTA,40.49,40.171356,SELL,0.6967980092193483,1.0,-0.7869691252855692
ROIV,9.76,9.80939,BUY,0.1679611896759901,6.0,0.5060457792438466
RDNT,31.65,31.432371,SELL,0.5446692267669146,2.0,-0.687610933565976
CAVA,39.48,38.917053,SELL,0.6794167795500091,1.0,-1.4259036913468768
SDGR,48.65,48.41506,SELL,0.8372245776369794,1.0,-0.4829226392881202
PACB,12.89,12.794152,SELL,0.221825792512655,5.0,-0.743582158055395
ENGGY,9.1,9.055242,SELL,0.15660315840691702,6.0,-0.49185071672711667
WPLCF,8.08,7.8436923,SELL,0.13904983735471313,7.0,-2.9246002140611713
ICLR,243.03,231.01122,SELL,4.182336877761873,1.0,-4.945391429057755
WRDLY,18.98,18.816168,SELL,0.32662944467728405,3.0,-0.8631831853482718
CBU,48.5,48.21552,SELL,0.8346432068940083,1.0,-0.5865588630597616
AEO,12.2,11.909732,SELL,0.20995148709498765,5.0,-2.37924700877705
DKILY,21.48,21.60264,BUY,0.3696522903934701,3.0,0.5709504282008316
FHB,18.58,18.460875,SELL,0.31974578936269427,3.0,-0.6411487755913946
VTYX,40.3,40.721836,BUY,0.6935282729449181,1.0,1.046739677637453
ZION,28.14,28.042475,SELL,0.48426515138138954,2.0,-0.3465716179669474
GPN,102.16,101.009964,SELL,1.7580855673462243,1.0,-1.1257204490428583
FIS,58.0,58.40797,BUY,0.998130020615515,1.0,0.7033972904599947
BIDU,143.33,149.77106,BUY,2.4665857906003756,1.0,4.493865296104261
AMBP,3.88,3.967313,BUY,0.06677145655152066,15.0,2.2503363717462626
SEAS,57.77,58.735367,BUY,0.994171918809626,1.0,1.6710521400191438
MBLY,39.81,39.300163,SELL,0.6850957951845458,1.0,-1.2806750338031487
PKX,76.89,77.23849,BUY,1.3232106428470165,1.0,0.4532283049191614
BILI,15.73,15.843451,BUY,0.2706997452462423,4.0,0.7212367848992245
QFIN,18.0,17.734777,SELL,0.30976448915653915,3.0,-1.4734586079915364
WBD,13.01,12.905476,SELL,0.22389088910703192,4.0,-0.8034157074936331
YY,31.76,31.501364,SELL,0.5465622319784269,2.0,-0.8143458618625334
OLPX,3.92,3.7446485,SELL,0.06745982208297964,15.0,-4.473253658839632
MLCO,12.7,12.839148,BUY,0.21855605623822486,5.0,1.0956501397560958
BPAQF,5.88,6.079415,BUY,0.10118973312446945,10.0,3.3914089202880877
TCBI,53.14,53.43687,BUY,0.9144936085432495,1.0,0.5586574613307702
ABNB,132.35,131.58585,SELL,2.2776294522148866,1.0,-0.577373670369754
CROX,117.06,114.97047,SELL,2.014501727814693,1.0,-1.7850105810955672
FUTU,41.12,41.52478,BUY,0.7076397663398272,1.0,0.9843878245075451
GNW,5.24,5.312326,BUY,0.09017588462112584,11.0,1.380266306054497
KEY,9.57,9.396115,SELL,0.16469145340156,6.0,-1.8169769797330146
KPCPY,15.13,15.660285,BUY,0.2603742622743576,4.0,3.5048578719941443
GELYF,1.28,1.330969,BUY,0.02202769700668723,45.0,3.9819512516260125
CMA,44.0,43.610645,SELL,0.7572020846048735,1.0,-0.8848970586603339
CVAC,10.77,10.543277,SELL,0.18534241934532927,5.0,-2.1051366127743765
QS,8.24,8.032531,SELL,0.14180329948054904,7.0,-2.5178302838964397
KRC,31.12,30.784351,SELL,0.5355483834750833,2.0,-1.0785625036087656
NGLOY,14.85,14.456107,SELL,0.2555557035541448,4.0,-2.652477174495605
CIHKY,22.36,22.191866,SELL,0.3847963320855675,3.0,-0.7519413192284956
RBLX,42.1,41.427826,SELL,0.7245047218605721,1.0,-1.5966129982556447
BPYPP,15.42,15.640141,BUY,0.2653649123774352,4.0,1.4276299185944599
PAC,187.13,192.14363,BUY,3.220346047547954,1.0,2.6792235245259004
PILBF,3.39,3.2517128,SELL,0.05833897879114821,17.0,-4.07926846394497
ENVX,18.82,18.908098,BUY,0.32387598255144817,3.0,0.4681095686779757
BTLCY,3.95,3.9862313,BUY,0.06797609623157387,15.0,0.9172487862502426
NINTF,2.15,2.2314706,BUY,0.036999647315919953,27.0,3.789329528808598
UPST,38.19,39.052437,BUY,0.6572169911604573,2.0,2.2582792055859744
ATAT,18.12,17.299568,SELL,0.31182958575091607,3.0,-4.527769446636146
RIVN,19.56,19.760326,BUY,0.3366107448834392,3.0,1.024163525041146
MRTX,38.07,37.909348,SELL,0.6551518945660804,2.0,-0.4219922926722164
TOELY,74.2,72.597664,SELL,1.2769180608564004,1.0,-2.1594826423254334
XPEV,13.98,14.023425,BUY,0.24058375324491207,4.0,0.31062304888330683
BSBR,6.59,6.2964506,SELL,0.11340822130786628,9.0,-4.4544671482670815
INDB,46.18,45.68419,SELL,0.7947180060693877,1.0,-1.0736491061640585
HIW,24.73,25.080708,BUY,0.42558198982451184,2.0,1.4181461789277303
ZLAB,28.77,29.07087,BUY,0.4951069085018684,2.0,1.0457749245769263
HOG,36.35,35.79249,SELL,0.6255521767133444,2.0,-1.5337328799325176
HINKF,105.17,107.268295,BUY,1.8098850735885124,1.0,1.9951462280935017
NIO,10.03,10.060417,BUY,0.1726076570133382,6.0,0.3032619670286081
LKNCY,24.4,24.481987,BUY,0.4199029741899753,2.0,0.33601229308082037
DEI,13.13,13.315555,BUY,0.22595598570140885,4.0,1.4132111107041008
YMM,6.48,6.559092,BUY,0.11151521609635409,9.0,1.2205562473815097
PTON,8.19,8.071254,SELL,0.1409428425662253,7.0,-1.449892838213755
AMKBY,9.04,8.92155,SELL,0.15557061010972853,6.0,-1.3102898555519213
OROCF,11.15,10.725811,SELL,0.19188189189418953,5.0,-3.80438560862178
UNCFF,23.4,23.720234,BUY,0.4026938359035009,2.0,1.3685210138304682
CURLF,3.3,3.2354205,SELL,0.05679015634536551,18.0,-1.9569555918375598
BYDDF,33.1,34.059364,BUY,0.5696224772823025,2.0,2.898381627938534
LI,36.3,35.61653,SELL,0.6246917197990205,2.0,-1.8828336857567072
GDS,11.35,11.229887,SELL,0.19532371955148442,5.0,-1.058264240819449
PK,13.29,13.084829,SELL,0.22870944782724476,4.0,-1.5437973630975412
GXYYY,33.13,33.978954,BUY,0.5701387514308969,2.0,2.562494159932219
